8 completed epochs, 129200 batches	Train loss: 0.4804	Train acc: 81.4688	Test loss: 0.4564	Test acc: 81.9015
8 completed epochs, 129300 batches	Train loss: 0.5050	Train acc: 80.2812	Test loss: 0.4626	Test acc: 81.8302
8 completed epochs, 129400 batches	Train loss: 0.4948	Train acc: 80.2812	Test loss: 0.4618	Test acc: 81.9015
8 completed epochs, 129500 batches	Train loss: 0.4826	Train acc: 80.5312	Test loss: 0.4485	Test acc: 82.2781
8 completed epochs, 129600 batches	Train loss: 0.5158	Train acc: 78.6875	Test loss: 0.4599	Test acc: 81.8811
8 completed epochs, 129700 batches	Train loss: 0.5393	Train acc: 78.4375	Test loss: 0.4588	Test acc: 81.8608
8 completed epochs, 129800 batches	Train loss: 0.5097	Train acc: 79.8750	Test loss: 0.4636	Test acc: 81.7386
8 completed epochs, 129900 batches	Train loss: 0.4957	Train acc: 80.7812	Test loss: 0.4582	Test acc: 82.0033
8 completed epochs, 130000 batches	Train loss: 0.5060	Train acc: 80.0938	Test loss: 0.4662	Test acc: 81.8709
8 completed epochs, 130100 batches	Train loss: 0.5192	Train acc: 78.5312	Test loss: 0.4548	Test acc: 82.2577
8 completed epochs, 130200 batches	Train loss: 0.4979	Train acc: 80.6562	Test loss: 0.4627	Test acc: 81.8811
8 completed epochs, 130300 batches	Train loss: 0.5058	Train acc: 79.9062	Test loss: 0.4538	Test acc: 82.2170
8 completed epochs, 130400 batches	Train loss: 0.5171	Train acc: 79.0938	Test loss: 0.4507	Test acc: 82.5428
8 completed epochs, 130500 batches	Train loss: 0.4793	Train acc: 81.2188	Test loss: 0.4491	Test acc: 82.5733
8 completed epochs, 130600 batches	Train loss: 0.5246	Train acc: 78.7188	Test loss: 0.4585	Test acc: 82.1458
8 completed epochs, 130700 batches	Train loss: 0.5067	Train acc: 79.7500	Test loss: 0.4570	Test acc: 82.2476
8 completed epochs, 130800 batches	Train loss: 0.5012	Train acc: 79.8125	Test loss: 0.4588	Test acc: 82.2272
8 completed epochs, 130900 batches	Train loss: 0.5285	Train acc: 79.0625	Test loss: 0.4580	Test acc: 82.2985
8 completed epochs, 131000 batches	Train loss: 0.5165	Train acc: 79.1562	Test loss: 0.4570	Test acc: 82.3901
8 completed epochs, 131100 batches	Train loss: 0.5044	Train acc: 80.9062	Test loss: 0.4505	Test acc: 82.4919
8 completed epochs, 131200 batches	Train loss: 0.4966	Train acc: 81.0938	Test loss: 0.4555	Test acc: 82.2374
8 completed epochs, 131300 batches	Train loss: 0.5034	Train acc: 79.6562	Test loss: 0.4516	Test acc: 82.3799
8 completed epochs, 131400 batches	Train loss: 0.5205	Train acc: 79.1562	Test loss: 0.4559	Test acc: 82.4206
8 completed epochs, 131500 batches	Train loss: 0.5110	Train acc: 79.7500	Test loss: 0.4504	Test acc: 82.4206
8 completed epochs, 131600 batches	Train loss: 0.5053	Train acc: 79.9688	Test loss: 0.4635	Test acc: 81.9320
8 completed epochs, 131700 batches	Train loss: 0.4986	Train acc: 80.3750	Test loss: 0.4480	Test acc: 82.3086
8 completed epochs, 131800 batches	Train loss: 0.5022	Train acc: 79.9062	Test loss: 0.4646	Test acc: 81.5961
8 completed epochs, 131900 batches	Train loss: 0.5436	Train acc: 78.6875	Test loss: 0.4604	Test acc: 81.9116
8 completed epochs, 132000 batches	Train loss: 0.5150	Train acc: 78.6875	Test loss: 0.4571	Test acc: 82.2068
8 completed epochs, 132100 batches	Train loss: 0.4969	Train acc: 80.0625	Test loss: 0.4650	Test acc: 81.8404
8 completed epochs, 132200 batches	Train loss: 0.5215	Train acc: 79.0938	Test loss: 0.4534	Test acc: 82.3595
8 completed epochs, 132300 batches	Train loss: 0.5100	Train acc: 79.3125	Test loss: 0.4535	Test acc: 82.4410
8 completed epochs, 132400 batches	Train loss: 0.4928	Train acc: 80.1562	Test loss: 0.4529	Test acc: 82.4206
8 completed epochs, 132500 batches	Train loss: 0.4946	Train acc: 79.9688	Test loss: 0.4533	Test acc: 82.3188
8 completed epochs, 132600 batches	Train loss: 0.4863	Train acc: 80.9375	Test loss: 0.4492	Test acc: 82.4817
8 completed epochs, 132700 batches	Train loss: 0.4906	Train acc: 80.2500	Test loss: 0.4514	Test acc: 82.2985
8 completed epochs, 132800 batches	Train loss: 0.4981	Train acc: 80.3438	Test loss: 0.4471	Test acc: 82.5020
8 completed epochs, 132900 batches	Train loss: 0.5134	Train acc: 79.5312	Test loss: 0.4484	Test acc: 82.4613
8 completed epochs, 133000 batches	Train loss: 0.5082	Train acc: 79.6875	Test loss: 0.4605	Test acc: 81.9218
8 completed epochs, 133100 batches	Train loss: 0.5091	Train acc: 79.8125	Test loss: 0.4472	Test acc: 82.5529
8 completed epochs, 133200 batches	Train loss: 0.5252	Train acc: 79.4375	Test loss: 0.4488	Test acc: 82.6242
8 completed epochs, 133300 batches	Train loss: 0.5380	Train acc: 78.2188	Test loss: 0.4567	Test acc: 82.1559
8 completed epochs, 133400 batches	Train loss: 0.4957	Train acc: 80.6562	Test loss: 0.4560	Test acc: 82.2068
8 completed epochs, 133500 batches	Train loss: 0.5020	Train acc: 79.7188	Test loss: 0.4537	Test acc: 82.2272
8 completed epochs, 133600 batches	Train loss: 0.4813	Train acc: 81.3125	Test loss: 0.4537	Test acc: 82.4002
8 completed epochs, 133700 batches	Train loss: 0.5129	Train acc: 79.5312	Test loss: 0.4500	Test acc: 82.4002
8 completed epochs, 133800 batches	Train loss: 0.4830	Train acc: 80.3125	Test loss: 0.4471	Test acc: 82.6140
8 completed epochs, 133900 batches	Train loss: 0.4919	Train acc: 80.2188	Test loss: 0.4551	Test acc: 82.1967
8 completed epochs, 134000 batches	Train loss: 0.4912	Train acc: 80.5938	Test loss: 0.4545	Test acc: 82.0745
8 completed epochs, 134100 batches	Train loss: 0.4944	Train acc: 80.6250	Test loss: 0.4556	Test acc: 82.0033
8 completed epochs, 134200 batches	Train loss: 0.4912	Train acc: 80.6250	Test loss: 0.4448	Test acc: 82.4308
8 completed epochs, 134300 batches	Train loss: 0.5173	Train acc: 79.2812	Test loss: 0.4530	Test acc: 82.1865
8 completed epochs, 134400 batches	Train loss: 0.5028	Train acc: 80.1250	Test loss: 0.4502	Test acc: 82.5224
8 completed epochs, 134500 batches	Train loss: 0.4876	Train acc: 80.5312	Test loss: 0.4443	Test acc: 82.7769
8 completed epochs, 134600 batches	Train loss: 0.5011	Train acc: 80.9688	Test loss: 0.4522	Test acc: 82.2985
8 completed epochs, 134700 batches	Train loss: 0.4731	Train acc: 81.4375	Test loss: 0.4588	Test acc: 82.0643
8 completed epochs, 134800 batches	Train loss: 0.5248	Train acc: 79.4062	Test loss: 0.4576	Test acc: 82.0236
8 completed epochs, 134900 batches	Train loss: 0.5019	Train acc: 79.9688	Test loss: 0.4610	Test acc: 81.8913
8 completed epochs, 135000 batches	Train loss: 0.5025	Train acc: 80.7188	Test loss: 0.4530	Test acc: 82.4206
8 completed epochs, 135100 batches	Train loss: 0.5011	Train acc: 80.1875	Test loss: 0.4500	Test acc: 82.5631
8 completed epochs, 135200 batches	Train loss: 0.5108	Train acc: 80.0312	Test loss: 0.4480	Test acc: 82.4613
8 completed epochs, 135300 batches	Train loss: 0.4873	Train acc: 80.2500	Test loss: 0.4478	Test acc: 82.5020
8 completed epochs, 135400 batches	Train loss: 0.5090	Train acc: 80.4375	Test loss: 0.4521	Test acc: 82.2068
8 completed epochs, 135500 batches	Train loss: 0.4763	Train acc: 81.3438	Test loss: 0.4559	Test acc: 82.1356
8 completed epochs, 135600 batches	Train loss: 0.5283	Train acc: 78.6875	Test loss: 0.4566	Test acc: 82.1865
8 completed epochs, 135700 batches	Train loss: 0.5134	Train acc: 79.6562	Test loss: 0.4477	Test acc: 82.2985
8 completed epochs, 135800 batches	Train loss: 0.5009	Train acc: 80.2500	Test loss: 0.4488	Test acc: 82.2272
8 completed epochs, 135900 batches	Train loss: 0.5523	Train acc: 77.8125	Test loss: 0.4636	Test acc: 81.8302
8 completed epochs, 136000 batches	Train loss: 0.5042	Train acc: 80.2500	Test loss: 0.4606	Test acc: 81.8404
8 completed epochs, 136100 batches	Train loss: 0.4874	Train acc: 80.6875	Test loss: 0.4631	Test acc: 81.7386
8 completed epochs, 136200 batches	Train loss: 0.5031	Train acc: 79.6250	Test loss: 0.4608	Test acc: 81.7895
8 completed epochs, 136300 batches	Train loss: 0.4913	Train acc: 79.7812	Test loss: 0.4501	Test acc: 82.1458
8 completed epochs, 136400 batches	Train loss: 0.4906	Train acc: 80.2188	Test loss: 0.4561	Test acc: 82.2883
8 completed epochs, 136500 batches	Train loss: 0.5327	Train acc: 78.8125	Test loss: 0.4581	Test acc: 82.0745
8 completed epochs, 136600 batches	Train loss: 0.5145	Train acc: 79.2500	Test loss: 0.4616	Test acc: 81.8811
8 completed epochs, 136700 batches	Train loss: 0.5109	Train acc: 79.5938	Test loss: 0.4447	Test acc: 82.3188
8 completed epochs, 136800 batches	Train loss: 0.5093	Train acc: 79.7188	Test loss: 0.4513	Test acc: 82.2068
8 completed epochs, 136900 batches	Train loss: 0.5188	Train acc: 79.8750	Test loss: 0.4419	Test acc: 82.6954
8 completed epochs, 137000 batches	Train loss: 0.5061	Train acc: 79.4688	Test loss: 0.4503	Test acc: 82.2985
8 completed epochs, 137100 batches	Train loss: 0.5198	Train acc: 79.1250	Test loss: 0.4480	Test acc: 82.4613
8 completed epochs, 137200 batches	Train loss: 0.5162	Train acc: 79.0625	Test loss: 0.4536	Test acc: 82.2476
8 completed epochs, 137300 batches	Train loss: 0.5065	Train acc: 80.1250	Test loss: 0.4509	Test acc: 82.0542
9 completed epochs, 137400 batches	Train loss: 0.4784	Train acc: 80.7897	Test loss: 0.4539	Test acc: 82.1661
9 completed epochs, 137500 batches	Train loss: 0.4878	Train acc: 80.5000	Test loss: 0.4572	Test acc: 82.0542
9 completed epochs, 137600 batches	Train loss: 0.4933	Train acc: 80.0312	Test loss: 0.4520	Test acc: 82.0847
9 completed epochs, 137700 batches	Train loss: 0.5060	Train acc: 80.1562	Test loss: 0.4526	Test acc: 82.2883
9 completed epochs, 137800 batches	Train loss: 0.5137	Train acc: 79.3438	Test loss: 0.4546	Test acc: 82.2068
9 completed epochs, 137900 batches	Train loss: 0.5025	Train acc: 80.0938	Test loss: 0.4548	Test acc: 82.0033
9 completed epochs, 138000 batches	Train loss: 0.5062	Train acc: 79.5312	Test loss: 0.4523	Test acc: 82.3697
9 completed epochs, 138100 batches	Train loss: 0.4863	Train acc: 80.9375	Test loss: 0.4560	Test acc: 82.1356
9 completed epochs, 138200 batches	Train loss: 0.5133	Train acc: 79.5625	Test loss: 0.4498	Test acc: 82.2068
9 completed epochs, 138300 batches	Train loss: 0.5079	Train acc: 79.8750	Test loss: 0.4562	Test acc: 82.0542
9 completed epochs, 138400 batches	Train loss: 0.5254	Train acc: 78.2188	Test loss: 0.4478	Test acc: 82.5326
9 completed epochs, 138500 batches	Train loss: 0.5073	Train acc: 80.2812	Test loss: 0.4517	Test acc: 82.1458
9 completed epochs, 138600 batches	Train loss: 0.5179	Train acc: 78.8438	Test loss: 0.4512	Test acc: 82.1559
9 completed epochs, 138700 batches	Train loss: 0.4820	Train acc: 81.8125	Test loss: 0.4507	Test acc: 82.2781
9 completed epochs, 138800 batches	Train loss: 0.4958	Train acc: 80.6562	Test loss: 0.4509	Test acc: 82.3901
9 completed epochs, 138900 batches	Train loss: 0.4928	Train acc: 79.7188	Test loss: 0.4548	Test acc: 82.2170
9 completed epochs, 139000 batches	Train loss: 0.5080	Train acc: 81.2812	Test loss: 0.4551	Test acc: 82.2679
9 completed epochs, 139100 batches	Train loss: 0.4970	Train acc: 79.6562	Test loss: 0.4458	Test acc: 82.5631
9 completed epochs, 139200 batches	Train loss: 0.5092	Train acc: 78.9375	Test loss: 0.4487	Test acc: 82.5428
9 completed epochs, 139300 batches	Train loss: 0.5129	Train acc: 79.6875	Test loss: 0.4457	Test acc: 82.7565
9 completed epochs, 139400 batches	Train loss: 0.4860	Train acc: 81.0938	Test loss: 0.4441	Test acc: 82.7158
9 completed epochs, 139500 batches	Train loss: 0.4916	Train acc: 80.9062	Test loss: 0.4533	Test acc: 82.1050
9 completed epochs, 139600 batches	Train loss: 0.5004	Train acc: 80.2812	Test loss: 0.4555	Test acc: 81.9015
9 completed epochs, 139700 batches	Train loss: 0.5162	Train acc: 80.0000	Test loss: 0.4658	Test acc: 81.7182
9 completed epochs, 139800 batches	Train loss: 0.4918	Train acc: 80.6875	Test loss: 0.4578	Test acc: 82.0643
9 completed epochs, 139900 batches	Train loss: 0.5275	Train acc: 78.9688	Test loss: 0.4515	Test acc: 82.2577
9 completed epochs, 140000 batches	Train loss: 0.5208	Train acc: 79.2500	Test loss: 0.4497	Test acc: 82.3799
9 completed epochs, 140100 batches	Train loss: 0.5088	Train acc: 79.8750	Test loss: 0.4557	Test acc: 82.1458
9 completed epochs, 140200 batches	Train loss: 0.5037	Train acc: 79.6562	Test loss: 0.4472	Test acc: 82.3392
9 completed epochs, 140300 batches	Train loss: 0.5113	Train acc: 79.7500	Test loss: 0.4536	Test acc: 82.2883
9 completed epochs, 140400 batches	Train loss: 0.5022	Train acc: 80.2812	Test loss: 0.4583	Test acc: 82.0134
9 completed epochs, 140500 batches	Train loss: 0.5151	Train acc: 79.5938	Test loss: 0.4551	Test acc: 82.2985
9 completed epochs, 140600 batches	Train loss: 0.5083	Train acc: 80.7500	Test loss: 0.4616	Test acc: 81.7691
9 completed epochs, 140700 batches	Train loss: 0.4889	Train acc: 80.1562	Test loss: 0.4597	Test acc: 81.8506
9 completed epochs, 140800 batches	Train loss: 0.4866	Train acc: 80.9688	Test loss: 0.4496	Test acc: 82.3086
9 completed epochs, 140900 batches	Train loss: 0.5104	Train acc: 79.5938	Test loss: 0.4564	Test acc: 82.1254
9 completed epochs, 141000 batches	Train loss: 0.4934	Train acc: 80.2500	Test loss: 0.4536	Test acc: 82.3290
9 completed epochs, 141100 batches	Train loss: 0.5179	Train acc: 79.8125	Test loss: 0.4473	Test acc: 82.6751
9 completed epochs, 141200 batches	Train loss: 0.4958	Train acc: 80.0000	Test loss: 0.4469	Test acc: 82.5428
9 completed epochs, 141300 batches	Train loss: 0.5065	Train acc: 79.9375	Test loss: 0.4580	Test acc: 82.0440
9 completed epochs, 141400 batches	Train loss: 0.4890	Train acc: 80.9375	Test loss: 0.4549	Test acc: 82.1559
9 completed epochs, 141500 batches	Train loss: 0.4756	Train acc: 80.9062	Test loss: 0.4504	Test acc: 82.4817
9 completed epochs, 141600 batches	Train loss: 0.4889	Train acc: 80.0000	Test loss: 0.4477	Test acc: 82.5428
9 completed epochs, 141700 batches	Train loss: 0.5042	Train acc: 79.4062	Test loss: 0.4566	Test acc: 82.1967
9 completed epochs, 141800 batches	Train loss: 0.4827	Train acc: 80.9375	Test loss: 0.4503	Test acc: 82.4919
9 completed epochs, 141900 batches	Train loss: 0.4999	Train acc: 80.4375	Test loss: 0.4533	Test acc: 82.3188
9 completed epochs, 142000 batches	Train loss: 0.4873	Train acc: 80.6250	Test loss: 0.4639	Test acc: 81.9524
9 completed epochs, 142100 batches	Train loss: 0.5231	Train acc: 78.9062	Test loss: 0.4533	Test acc: 82.2679
9 completed epochs, 142200 batches	Train loss: 0.5017	Train acc: 80.9375	Test loss: 0.4545	Test acc: 82.3901
9 completed epochs, 142300 batches	Train loss: 0.5094	Train acc: 79.7500	Test loss: 0.4522	Test acc: 82.3901
9 completed epochs, 142400 batches	Train loss: 0.4834	Train acc: 80.6562	Test loss: 0.4572	Test acc: 82.2883
9 completed epochs, 142500 batches	Train loss: 0.5037	Train acc: 79.2500	Test loss: 0.4623	Test acc: 82.0236
9 completed epochs, 142600 batches	Train loss: 0.4887	Train acc: 80.8750	Test loss: 0.4513	Test acc: 82.4613
9 completed epochs, 142700 batches	Train loss: 0.5065	Train acc: 80.1250	Test loss: 0.4607	Test acc: 81.9625
9 completed epochs, 142800 batches	Train loss: 0.5173	Train acc: 79.2812	Test loss: 0.4512	Test acc: 82.0847
9 completed epochs, 142900 batches	Train loss: 0.5169	Train acc: 80.2500	Test loss: 0.4523	Test acc: 82.1559
9 completed epochs, 143000 batches	Train loss: 0.5229	Train acc: 78.8438	Test loss: 0.4517	Test acc: 82.5428
9 completed epochs, 143100 batches	Train loss: 0.5045	Train acc: 80.5000	Test loss: 0.4518	Test acc: 82.4206
9 completed epochs, 143200 batches	Train loss: 0.5119	Train acc: 80.0000	Test loss: 0.4520	Test acc: 82.5835
9 completed epochs, 143300 batches	Train loss: 0.5004	Train acc: 80.0625	Test loss: 0.4470	Test acc: 82.4817
9 completed epochs, 143400 batches	Train loss: 0.5217	Train acc: 79.5000	Test loss: 0.4493	Test acc: 82.3901
9 completed epochs, 143500 batches	Train loss: 0.5028	Train acc: 79.1875	Test loss: 0.4448	Test acc: 82.6140
9 completed epochs, 143600 batches	Train loss: 0.4941	Train acc: 79.3438	Test loss: 0.4558	Test acc: 82.0847
9 completed epochs, 143700 batches	Train loss: 0.4957	Train acc: 80.5312	Test loss: 0.4519	Test acc: 82.2170
9 completed epochs, 143800 batches	Train loss: 0.4839	Train acc: 80.9375	Test loss: 0.4534	Test acc: 82.1661
9 completed epochs, 143900 batches	Train loss: 0.5044	Train acc: 80.1875	Test loss: 0.4627	Test acc: 81.7691
9 completed epochs, 144000 batches	Train loss: 0.5073	Train acc: 79.3438	Test loss: 0.4485	Test acc: 82.5733
9 completed epochs, 144100 batches	Train loss: 0.4921	Train acc: 80.4062	Test loss: 0.4560	Test acc: 82.0949
9 completed epochs, 144200 batches	Train loss: 0.4927	Train acc: 80.1875	Test loss: 0.4530	Test acc: 82.2679
9 completed epochs, 144300 batches	Train loss: 0.4999	Train acc: 80.1250	Test loss: 0.4544	Test acc: 82.1254
9 completed epochs, 144400 batches	Train loss: 0.4880	Train acc: 80.8750	Test loss: 0.4507	Test acc: 82.1050
9 completed epochs, 144500 batches	Train loss: 0.5004	Train acc: 79.8438	Test loss: 0.4481	Test acc: 82.4410
9 completed epochs, 144600 batches	Train loss: 0.5027	Train acc: 80.5000	Test loss: 0.4502	Test acc: 82.1356
9 completed epochs, 144700 batches	Train loss: 0.5219	Train acc: 79.3750	Test loss: 0.4562	Test acc: 82.0134
9 completed epochs, 144800 batches	Train loss: 0.4942	Train acc: 80.0625	Test loss: 0.4522	Test acc: 82.0745
9 completed epochs, 144900 batches	Train loss: 0.4845	Train acc: 80.7812	Test loss: 0.4478	Test acc: 82.3595
9 completed epochs, 145000 batches	Train loss: 0.5036	Train acc: 80.5938	Test loss: 0.4508	Test acc: 82.3392
9 completed epochs, 145100 batches	Train loss: 0.5093	Train acc: 79.2500	Test loss: 0.4542	Test acc: 82.2577
9 completed epochs, 145200 batches	Train loss: 0.4838	Train acc: 81.3125	Test loss: 0.4515	Test acc: 82.4104
9 completed epochs, 145300 batches	Train loss: 0.4994	Train acc: 80.1875	Test loss: 0.4542	Test acc: 82.1356
9 completed epochs, 145400 batches	Train loss: 0.4734	Train acc: 81.2812	Test loss: 0.4518	Test acc: 82.3799
9 completed epochs, 145500 batches	Train loss: 0.4990	Train acc: 80.5938	Test loss: 0.4477	Test acc: 82.4410
9 completed epochs, 145600 batches	Train loss: 0.4987	Train acc: 79.9375	Test loss: 0.4553	Test acc: 82.1763
9 completed epochs, 145700 batches	Train loss: 0.5068	Train acc: 79.7188	Test loss: 0.4512	Test acc: 82.4104
9 completed epochs, 145800 batches	Train loss: 0.5096	Train acc: 79.6250	Test loss: 0.4558	Test acc: 82.2170
9 completed epochs, 145900 batches	Train loss: 0.5082	Train acc: 79.5000	Test loss: 0.4507	Test acc: 82.4613
9 completed epochs, 146000 batches	Train loss: 0.5202	Train acc: 79.1875	Test loss: 0.4469	Test acc: 82.6649
9 completed epochs, 146100 batches	Train loss: 0.5178	Train acc: 78.7500	Test loss: 0.4542	Test acc: 82.2985
9 completed epochs, 146200 batches	Train loss: 0.5057	Train acc: 80.0312	Test loss: 0.4614	Test acc: 82.1661
9 completed epochs, 146300 batches	Train loss: 0.5303	Train acc: 78.5625	Test loss: 0.4469	Test acc: 82.6547
9 completed epochs, 146400 batches	Train loss: 0.5091	Train acc: 80.4375	Test loss: 0.4537	Test acc: 82.2679
9 completed epochs, 146500 batches	Train loss: 0.5125	Train acc: 80.0938	Test loss: 0.4486	Test acc: 82.3697
9 completed epochs, 146600 batches	Train loss: 0.5032	Train acc: 80.2500	Test loss: 0.4481	Test acc: 82.6140
9 completed epochs, 146700 batches	Train loss: 0.4845	Train acc: 80.5625	Test loss: 0.4540	Test acc: 82.3290
9 completed epochs, 146800 batches	Train loss: 0.5159	Train acc: 79.4062	Test loss: 0.4462	Test acc: 82.6853
9 completed epochs, 146900 batches	Train loss: 0.5212	Train acc: 79.1250	Test loss: 0.4474	Test acc: 82.7158
9 completed epochs, 147000 batches	Train loss: 0.5041	Train acc: 80.3750	Test loss: 0.4604	Test acc: 82.1152
9 completed epochs, 147100 batches	Train loss: 0.4705	Train acc: 80.9688	Test loss: 0.4583	Test acc: 82.1967
9 completed epochs, 147200 batches	Train loss: 0.5148	Train acc: 79.1250	Test loss: 0.4483	Test acc: 82.5428
9 completed epochs, 147300 batches	Train loss: 0.4893	Train acc: 80.5000	Test loss: 0.4469	Test acc: 82.6344
9 completed epochs, 147400 batches	Train loss: 0.5240	Train acc: 78.9375	Test loss: 0.4489	Test acc: 82.4308
9 completed epochs, 147500 batches	Train loss: 0.4886	Train acc: 80.5938	Test loss: 0.4466	Test acc: 82.4206
9 completed epochs, 147600 batches	Train loss: 0.4987	Train acc: 80.2500	Test loss: 0.4494	Test acc: 82.6038
9 completed epochs, 147700 batches	Train loss: 0.4957	Train acc: 80.1250	Test loss: 0.4536	Test acc: 82.3697
9 completed epochs, 147800 batches	Train loss: 0.4943	Train acc: 80.9062	Test loss: 0.4531	Test acc: 82.5224
9 completed epochs, 147900 batches	Train loss: 0.4981	Train acc: 80.1875	Test loss: 0.4572	Test acc: 82.4511
9 completed epochs, 148000 batches	Train loss: 0.4625	Train acc: 82.3438	Test loss: 0.4478	Test acc: 82.6547
9 completed epochs, 148100 batches	Train loss: 0.5103	Train acc: 79.7188	Test loss: 0.4498	Test acc: 82.4919
9 completed epochs, 148200 batches	Train loss: 0.4657	Train acc: 81.5625	Test loss: 0.4494	Test acc: 82.3799
9 completed epochs, 148300 batches	Train loss: 0.5233	Train acc: 79.0000	Test loss: 0.4453	Test acc: 82.5529
9 completed epochs, 148400 batches	Train loss: 0.4914	Train acc: 81.1250	Test loss: 0.4559	Test acc: 82.1356
9 completed epochs, 148500 batches	Train loss: 0.5041	Train acc: 79.9062	Test loss: 0.4564	Test acc: 82.3493
9 completed epochs, 148600 batches	Train loss: 0.5004	Train acc: 80.2500	Test loss: 0.4509	Test acc: 82.4715
9 completed epochs, 148700 batches	Train loss: 0.4973	Train acc: 80.0312	Test loss: 0.4572	Test acc: 82.4002
9 completed epochs, 148800 batches	Train loss: 0.5049	Train acc: 79.7188	Test loss: 0.4464	Test acc: 82.6954
9 completed epochs, 148900 batches	Train loss: 0.4965	Train acc: 80.5312	Test loss: 0.4503	Test acc: 82.5224
9 completed epochs, 149000 batches	Train loss: 0.4950	Train acc: 80.4062	Test loss: 0.4494	Test acc: 82.4715
9 completed epochs, 149100 batches	Train loss: 0.5118	Train acc: 79.8125	Test loss: 0.4419	Test acc: 82.7972
9 completed epochs, 149200 batches	Train loss: 0.5073	Train acc: 79.6875	Test loss: 0.4515	Test acc: 82.4817
9 completed epochs, 149300 batches	Train loss: 0.5060	Train acc: 79.9062	Test loss: 0.4499	Test acc: 82.5631
9 completed epochs, 149400 batches	Train loss: 0.4925	Train acc: 80.6875	Test loss: 0.4586	Test acc: 82.0745
9 completed epochs, 149500 batches	Train loss: 0.4838	Train acc: 80.5625	Test loss: 0.4506	Test acc: 82.5326
9 completed epochs, 149600 batches	Train loss: 0.5173	Train acc: 79.0312	Test loss: 0.4604	Test acc: 81.9320
9 completed epochs, 149700 batches	Train loss: 0.5157	Train acc: 78.8438	Test loss: 0.4514	Test acc: 82.3595
9 completed epochs, 149800 batches	Train loss: 0.5015	Train acc: 79.9688	Test loss: 0.4515	Test acc: 82.3595
9 completed epochs, 149900 batches	Train loss: 0.4975	Train acc: 80.3125	Test loss: 0.4486	Test acc: 82.3595
9 completed epochs, 150000 batches	Train loss: 0.4957	Train acc: 79.9688	Test loss: 0.4493	Test acc: 82.2476
9 completed epochs, 150100 batches	Train loss: 0.5003	Train acc: 79.4062	Test loss: 0.4420	Test acc: 82.5224
9 completed epochs, 150200 batches	Train loss: 0.5023	Train acc: 80.0938	Test loss: 0.4488	Test acc: 82.3799
9 completed epochs, 150300 batches	Train loss: 0.4986	Train acc: 79.8438	Test loss: 0.4503	Test acc: 82.4206
9 completed epochs, 150400 batches	Train loss: 0.5057	Train acc: 80.1562	Test loss: 0.4488	Test acc: 82.4002
9 completed epochs, 150500 batches	Train loss: 0.4772	Train acc: 81.0000	Test loss: 0.4513	Test acc: 82.4104
9 completed epochs, 150600 batches	Train loss: 0.4984	Train acc: 80.1250	Test loss: 0.4435	Test acc: 82.7158
9 completed epochs, 150700 batches	Train loss: 0.4879	Train acc: 80.7500	Test loss: 0.4535	Test acc: 82.2679
9 completed epochs, 150800 batches	Train loss: 0.4958	Train acc: 80.6250	Test loss: 0.4564	Test acc: 82.2068
9 completed epochs, 150900 batches	Train loss: 0.4931	Train acc: 80.4375	Test loss: 0.4533	Test acc: 82.2068
9 completed epochs, 151000 batches	Train loss: 0.5166	Train acc: 79.4375	Test loss: 0.4543	Test acc: 82.3290
9 completed epochs, 151100 batches	Train loss: 0.4935	Train acc: 80.4375	Test loss: 0.4472	Test acc: 82.3493
9 completed epochs, 151200 batches	Train loss: 0.4975	Train acc: 80.7500	Test loss: 0.4526	Test acc: 82.4308
9 completed epochs, 151300 batches	Train loss: 0.5013	Train acc: 80.2188	Test loss: 0.4476	Test acc: 82.5936
9 completed epochs, 151400 batches	Train loss: 0.4889	Train acc: 81.1562	Test loss: 0.4452	Test acc: 82.6140
9 completed epochs, 151500 batches	Train loss: 0.5063	Train acc: 79.4375	Test loss: 0.4473	Test acc: 82.4511
9 completed epochs, 151600 batches	Train loss: 0.5039	Train acc: 79.5625	Test loss: 0.4502	Test acc: 82.4511
9 completed epochs, 151700 batches	Train loss: 0.5046	Train acc: 79.8438	Test loss: 0.4456	Test acc: 82.6853
9 completed epochs, 151800 batches	Train loss: 0.4960	Train acc: 79.5938	Test loss: 0.4543	Test acc: 82.2679
9 completed epochs, 151900 batches	Train loss: 0.5228	Train acc: 78.8750	Test loss: 0.4556	Test acc: 82.1661
9 completed epochs, 152000 batches	Train loss: 0.5024	Train acc: 80.4688	Test loss: 0.4531	Test acc: 82.5835
9 completed epochs, 152100 batches	Train loss: 0.5123	Train acc: 79.7500	Test loss: 0.4462	Test acc: 82.6445
9 completed epochs, 152200 batches	Train loss: 0.5073	Train acc: 80.5312	Test loss: 0.4516	Test acc: 82.3188
9 completed epochs, 152300 batches	Train loss: 0.5056	Train acc: 80.2500	Test loss: 0.4587	Test acc: 81.9625
9 completed epochs, 152400 batches	Train loss: 0.4906	Train acc: 79.9688	Test loss: 0.4487	Test acc: 82.5835
9 completed epochs, 152500 batches	Train loss: 0.4951	Train acc: 80.0625	Test loss: 0.4528	Test acc: 82.2781
9 completed epochs, 152600 batches	Train loss: 0.5146	Train acc: 79.3125	Test loss: 0.4432	Test acc: 82.7260
9 completed epochs, 152700 batches	Train loss: 0.5209	Train acc: 79.5625	Test loss: 0.4443	Test acc: 82.5733
9 completed epochs, 152800 batches	Train loss: 0.5037	Train acc: 80.4375	Test loss: 0.4489	Test acc: 82.4002
